CODIGO_ESTUDIANTE,LOGIN,PROGRAMA_1,PROGRAMA_2,NUM_SEMESTRES_PERDIDOS,PERIODO_MAS_RECIENTE_PERDIDO,CLASIFICACION_BECAS_EXTENDIDA
201528342,rl.meneses,ADMINISTRACION DE EMPRESAS,,6,202410,OTRAS FORMAS DE PAGO
201911312,c.alvarezl,ADMINISTRACION DE EMPRESAS,,5,202420,OTRAS FORMAS DE PAGO
201821469,ma.melendez,MUSICA,,5,202410,OTRAS FORMAS DE PAGO
201212373,je.salamanca567,INGENIERIA ELECTRICA,,5,202410,OTRAS FORMAS DE PAGO
201223990,ha.castellanos10,DERECHO,,5,202410,OTRAS FORMAS DE PAGO
201728278,sy.mustafa,ARQUITECTURA,,5,202420,OTRAS FORMAS DE PAGO
201623311,jf.castaneda,MAESTRIA EN ING.SISTEMAS YCOMP,MAESTRIA EN EDUCACION,4,202420,BECAS Y PRESTAMOS EXTERNOS
202012083,ma.florezg1,DERECHO,,4,202420,BECA VAMOS PALANTE
201813035,c.carrera,MEDICINA,,4,202420,OTRAS FORMAS DE PAGO
201815623,hd.vega,INGENIERIA ELECTRONICA,,4,202410,BECAS Y PRESTAMOS EXTERNOS
201812731,dj.baron,INGENIERIA QUIMICA,MAEST.DISEÑO PROCES.Y PRODUCT.,4,202420,BECAS Y PRESTAMOS EXTERNOS
201914575,rr.suarez,ARTE,,4,202420,BECAS Y PRESTAMOS EXTERNOS
201532882,na.lastre,FISICA,INGENIERIA MECANICA,4,202420,OTRAS FORMAS DE PAGO
201717816,mv.estrada,MAESTRIA EN ING.CIVIL,,4,202410,OTRAS FORMAS DE PAGO
201312418,as.murillo10,ING. DE SISTEMAS Y COMPUTACION,,4,202410,OTRAS FORMAS DE PAGO
201518730,jm.osorio10,INGENIERIA INDUSTRIAL,ECONOMIA,4,202410,OTRAS FORMAS DE PAGO
201817214,gd.jimenez,FILOSOFIA,ING. DE SISTEMAS Y COMPUTACION,4,202410,OTRAS FORMAS DE PAGO
201729998,m.munozm,INGENIERIA INDUSTRIAL,,4,202420,OTRAS FORMAS DE PAGO
201427375,id.carmona20,LENGUAS Y CULTURA,,4,202420,AUXILIO EDUCATIVO HIJOS EMPLEADOS
201819744,dm.ayala,ADMINISTRACION DE EMPRESAS,,4,202420,BECAS Y PRESTAMOS EXTERNOS
201814020,ca.londono,ECONOMIA,GOBIERNO Y ASUNTOS PUBLICOS,4,202420,BECAS Y PRESTAMOS EXTERNOS
202014733,e.rangel,BIOLOGIA,INGENIERIA BIOMEDICA,4,202420,BECA VAMOS PALANTE
202020316,s.delaespriellac,EXTENSION UNIVERSITARIA,,4,202420,
201730319,ca.rodriguezc,INGENIERIA AMBIENTAL,ING. DE SISTEMAS Y COMPUTACION,3,202420,OTRAS FORMAS DE PAGO
202110650,g.aranguren,INGENIERIA INDUSTRIAL,,3,202420,OTRAS FORMAS DE PAGO
201631596,pa.molina,ING. DE SISTEMAS Y COMPUTACION,DISEÑO,3,202420,OTRAS FORMAS DE PAGO
201911138,jm.vergara,INGENIERIA INDUSTRIAL,,3,202410,OTRAS FORMAS DE PAGO
201620966,sc.guzman,MEDICINA,,3,202420,OTRAS FORMAS DE PAGO
202014166,j.burbanog,INGENIERÍA CIVIL,ECONOMIA,3,202420,OTRAS FORMAS DE PAGO
201914476,cd.santoyo,ING. DE SISTEMAS Y COMPUTACION,,3,202420,OTRAS FORMAS DE PAGO
201716393,sl.guerrero,LICENCIATURA EN HISTORIA,,3,202410,BECA VAMOS PALANTE
201921970,c.cabrales,INGENIERIA ELECTRICA,,3,202420,OTRAS FORMAS DE PAGO
201813739,mv.guerra,GOBIERNO Y ASUNTOS PUBLICOS,,3,202420,OTRAS FORMAS DE PAGO
202112277,j.navasl,FISICA,,3,202420,OTRAS FORMAS DE PAGO
201922285,l.garavito,INGENIERIA MECANICA,,3,202420,OTRAS FORMAS DE PAGO
202012991,s.pabon,ARQUITECTURA,,3,202410,OTRAS FORMAS DE PAGO
201813701,la.gonzalezm,ADMINISTRACION DE EMPRESAS,,3,202410,OTRAS FORMAS DE PAGO
201633172,da.dombro,ING. DE SISTEMAS Y COMPUTACION,,3,202410,OTRAS FORMAS DE PAGO
201821058,e.fajardo,ING. DE SISTEMAS Y COMPUTACION,,3,202410,OTRAS FORMAS DE PAGO
201730721,s.giraldoc,INGENIERIA BIOMEDICA,ADMINISTRACION DE EMPRESAS,3,202420,OTRAS FORMAS DE PAGO
202020288,m.lopez25,DISEÑO,,3,202410,OTRAS FORMAS DE PAGO
201815666,ld.vergara,ANTROPOLOGIA,,3,202420,BECAS QUIERO ESTUDIAR
202020238,f.rodriguez24,INGENIERIA MECANICA,,3,202420,OTRAS FORMAS DE PAGO
202023484,d.arevaloa,INGENIERÍA CIVIL,ARQUITECTURA,3,202420,BECAS Y PRESTAMOS EXTERNOS
201715406,v.villamarin,INGENIERIA QUIMICA,EDUCACION CONTINUA,3,202410,OTRAS FORMAS DE PAGO
201731635,js.nino,DERECHO,ADMINISTRACION DE EMPRESAS,3,202420,OTRAS FORMAS DE PAGO
202021260,j.gutierrezo,INGENIERIA INDUSTRIAL,,3,202420,OTRAS FORMAS DE PAGO
202113965,s.tenjov,ING. DE SISTEMAS Y COMPUTACION,,3,202410,BECAS Y PRESTAMOS EXTERNOS
202015226,j.mosqueras,INGENIERIA ELECTRONICA,INGENIERIA MECANICA,3,202420,AUXILIO EDUCATIVO HIJOS EMPLEADOS
201923092,a.ruedag,PSICOLOGIA,,3,202420,OTRAS FORMAS DE PAGO
201812793,cn.belloc,MATEMATICAS,,3,202420,OTRAS FORMAS DE PAGO
202013899,m.villacris,ING. DE SISTEMAS Y COMPUTACION,,3,202420,OTRAS FORMAS DE PAGO
202113396,s.yepes,ARTE,DISEÑO,3,202420,OTRAS FORMAS DE PAGO
202110205,jd.diazs1,INGENIERIA INDUSTRIAL,,3,202420,OTRAS FORMAS DE PAGO
201631360,d.jimenezf,LITERATURA,,3,202410,OTRAS FORMAS DE PAGO
201921700,s.rodriguez48,INGENIERIA BIOMEDICA,,3,202420,OTRAS FORMAS DE PAGO
202113383,s.viverosm,ARQUITECTURA,DERECHO,3,202410,OTRAS FORMAS DE PAGO
201216210,df.nunez130,INGENIERIA INDUSTRIAL,,3,202420,OTRAS FORMAS DE PAGO
201223396,cd.herrera10,MATEMATICAS,,3,202410,OTRAS FORMAS DE PAGO
201914007,jd.ramirez21,INGENIERIA QUIMICA,,3,202420,OTRAS FORMAS DE PAGO
202012001,c.duarte,INGENIERIA MECANICA,,3,202410,OTRAS FORMAS DE PAGO
202012162,r.garciaa,INGENIERIA BIOMEDICA,,3,202420,OTRAS FORMAS DE PAGO
201821560,mf.narino,FISICA,,3,202420,OTRAS FORMAS DE PAGO
201921981,d.caliz,INGENIERIA ELECTRONICA,INGENIERIA BIOMEDICA,3,202410,OTRAS FORMAS DE PAGO
201731766,a.serranoc,ING. DE SISTEMAS Y COMPUTACION,,3,202420,OTRAS FORMAS DE PAGO
202116872,m.gonzalezv2,ING. DE SISTEMAS Y COMPUTACION,,3,202420,BECAS Y PRESTAMOS EXTERNOS
202212944,m.santiagop,ADMINISTRACION DE EMPRESAS,,3,202510,OTRAS FORMAS DE PAGO
202010312,d.mantillam,ADMINISTRACION DE EMPRESAS,,3,202420,OTRAS FORMAS DE PAGO
201912818,ag.heredia,INGENIERÍA CIVIL,,3,202420,BECAS Y PRESTAMOS EXTERNOS
202020756,m.cabrerae,INGENIERIA INDUSTRIAL,ING. DE SISTEMAS Y COMPUTACION,3,202410,OTRAS FORMAS DE PAGO
201813148,ab.chala,GOBIERNO Y ASUNTOS PUBLICOS,,3,202420,BECA VAMOS PALANTE
201921269,e.vanegasr,INGENIERIA ELECTRONICA,INGENIERIA ELECTRICA,3,202410,BECAS Y PRESTAMOS EXTERNOS
201730521,as.torresc,CONTADURIA INTERNACIONAL,,3,202410,OTRAS FORMAS DE PAGO
201817152,df.garcial,INGENIERIA ELECTRICA,INGENIERIA ELECTRONICA,3,202420,BECAS Y PRESTAMOS EXTERNOS
201911611,s.beltranm1,ING. DE SISTEMAS Y COMPUTACION,HISTORIA DEL ARTE,3,202420,AUXILIO EDUCATIVO HIJOS EMPLEADOS
201922098,d.contrerasn,ADMINISTRACION DE EMPRESAS,,3,202420,OTRAS FORMAS DE PAGO
201714344,am.perea,GEOCIENCIAS,INGENIERÍA CIVIL,3,202410,OTRAS FORMAS DE PAGO
202120165,s.escobarm23,INGENIERIA ELECTRONICA,,3,202420,BECAS Y PRESTAMOS EXTERNOS
201731399,ne.barrera,INGENIERIA INDUSTRIAL,,3,202410,OTRAS FORMAS DE PAGO
201915791,sd.martinezs,INGENIERIA MECANICA,,3,202420,OTRAS FORMAS DE PAGO
201912107,m.corredorb,INGENIERIA INDUSTRIAL,,3,202420,OTRAS FORMAS DE PAGO
201517691,ad.rodriguez14,QUIMICA,,3,202410,BECA VAMOS PALANTE
201921108,o.perezp,GOBIERNO Y ASUNTOS PUBLICOS,LICENCIATURA ESPAÑOL Y FILOLOG,3,202420,BECA VAMOS PALANTE
201819453,ja.cifuentesr2,INGENIERIA INDUSTRIAL,,3,202410,OTRAS FORMAS DE PAGO
202012839,s.narvaezh,INGENIERIA INDUSTRIAL,ING. DE SISTEMAS Y COMPUTACION,3,202420,OTRAS FORMAS DE PAGO
202111475,l.galindoc,PSICOLOGIA,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202015150,rj.hernandezf1,INGENIERIA MECANICA,,2,202420,BECA VAMOS PALANTE
201719506,jd.fierro,ADMINISTRACION DE EMPRESAS,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202311674,a.canchano,ESPECIALIZ.EN SISTEM.TRANSMIS.,,2,202420,
202014262,a.davilaj,INGENIERIA INDUSTRIAL,DERECHO,2,202410,BECAS Y PRESTAMOS EXTERNOS
202210794,s.enciso,DISEÑO,,2,202410,OTRAS FORMAS DE PAGO
201922307,je.garcias,INGENIERIA INDUSTRIAL,,2,202420,OTRAS FORMAS DE PAGO
202226891,m.barbosav,ING. DE SISTEMAS Y COMPUTACION,,2,202410,BECA JOVENES A LA U
202120002,ds.castillog1,INGENIERIA ELECTRONICA,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202214886,i.campob,INGENIERIA BIOMEDICA,INGENIERIA INDUSTRIAL,2,202410,OTRAS FORMAS DE PAGO
202113164,l.tonguino,ADMINISTRACION DE EMPRESAS,ING. DE SISTEMAS Y COMPUTACION,2,202410,OTRAS FORMAS DE PAGO
202222637,l.salazarm2,INGENIERIA ELECTRONICA,,2,202420,OTRAS FORMAS DE PAGO
202224528,j.mujicad,INGENIERIA INDUSTRIAL,ECONOMIA,2,202420,OTRAS FORMAS DE PAGO
201512699,ta.arias10,INGENIERIA INDUSTRIAL,,2,202410,OTRAS FORMAS DE PAGO
202215305,s.jimenezm2,INGENIERÍA CIVIL,,2,202420,OTRAS FORMAS DE PAGO
201631352,sf.jaramillo,ADMINISTRACION DE EMPRESAS,ING. DE SISTEMAS Y COMPUTACION,2,202420,BECAS Y PRESTAMOS EXTERNOS
202226886,ad.aguirreg1,INGENIERIA AMBIENTAL,,2,202420,BECA JOVENES A LA U
201913583,ta.orjuela,DISEÑO,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202214856,j.cabana,ECONOMIA,,2,202420,OTRAS FORMAS DE PAGO
201912982,ja.leguizamon,INGENIERIA ELECTRICA,,2,202410,OTRAS FORMAS DE PAGO
202211877,j.bonillav,ARQUITECTURA,,2,202410,OTRAS FORMAS DE PAGO
201912286,g.duarte,INGENIERIA QUIMICA,INGENIERIA DE ALIMENTOS,2,202410,BECA VAMOS PALANTE
201317962,ae.silva10,FISICA,MAESTR.INGENIERIA DE SOFTWARE,2,202420,OTRAS FORMAS DE PAGO
201913281,rl.mina,BIOLOGIA,,2,202410,PALANTE PACIFICO
202014522,ma.martinezs1,INGENIERÍA CIVIL,INGENIERIA AMBIENTAL,2,202410,OTRAS FORMAS DE PAGO
202110260,sd.lopezb1,FISICA,MATEMATICAS,2,202420,BECAS Y PRESTAMOS EXTERNOS
201913822,ca.perez30,INGENIERIA ELECTRICA,,2,202420,OTRAS FORMAS DE PAGO
201728578,ly.ferro,MAESTR INGENIER.DE INFORMACION,MAESTR.TECNOLOG.INFORMAC.NEGOC,2,202420,
202222557,s.quinonesi,INGENIERIA MECANICA,,2,202410,OTRAS FORMAS DE PAGO
202011356,k.arce,LENGUAS Y CULTURA,NARRATIVAS DIGITALES,2,202420,AUXILIO EDUCATIVO HIJOS EMPLEADOS
202110993,d.canoc,ARQUITECTURA,,2,202410,OTRAS FORMAS DE PAGO
201920981,c.llain,ING. DE SISTEMAS Y COMPUTACION,,2,202410,OTRAS FORMAS DE PAGO
202123493,de.riveraa1,ING. DE SISTEMAS Y COMPUTACION,,2,202410,OTRAS FORMAS DE PAGO
202211487,al.romeroa1,INGENIERIA MECANICA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202122941,jm.martinezo1,INGENIERIA INDUSTRIAL,GOBIERNO Y ASUNTOS PUBLICOS,2,202510,OTRAS FORMAS DE PAGO
202224448,s.giraldos,INGENIERÍA CIVIL,,2,202420,OTRAS FORMAS DE PAGO
202021986,s.rodriguez112,ADMINISTRACION DE EMPRESAS,,2,202420,OTRAS FORMAS DE PAGO
202315073,mh.fernandez,INGENIERIA INDUSTRIAL,,2,202410,OTRAS FORMAS DE PAGO
201814152,cd.martinezg,ECONOMIA,,2,202420,BECA VAMOS PALANTE
202011045,m.gelvez,BIOLOGIA,,2,202410,OTRAS FORMAS DE PAGO
202014877,s.tovarp,INGENIERÍA CIVIL,,2,202410,BECAS Y PRESTAMOS EXTERNOS
201633970,de.salguero,INGENIERIA MECANICA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
201922159,v.diazb,CIENCIA POLITICA,,2,202410,OTRAS FORMAS DE PAGO
201711972,aa.arevalo,INGENIERIA INDUSTRIAL,,2,202420,OTRAS FORMAS DE PAGO
201915173,ja.molina,DERECHO,,2,202410,OTRAS FORMAS DE PAGO
201530359,jl.ramirezb1,MAESTRIA EN DER.PUBLGEST.ADMIN,,2,202420,
202310055,j.ruedal,INGENIERIA MECANICA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202225363,d.laverde,ING. DE SISTEMAS Y COMPUTACION,,2,202410,OTRAS FORMAS DE PAGO
