CODIGO_ESTUDIANTE,LOGIN,PROGRAMA_1,PROGRAMA_2,NUM_SEMESTRES_PERDIDOS,PERIODO_MAS_RECIENTE_PERDIDO,CLASIFICACION_BECAS_EXTENDIDA
201911911,as.carvajal,ADMINISTRACION DE EMPRESAS,,2,202420,OTRAS FORMAS DE PAGO
201630603,h.beltran,ECONOMIA,MAESTRIA EN ECONOMIA,2,202410,OTRAS FORMAS DE PAGO
202015520,s.manriqueb,INGENIERIA QUIMICA,,2,202410,OTRAS FORMAS DE PAGO
201912754,gg.guevara,INGENIERIA INDUSTRIAL,,2,202410,PALANTE PACIFICO
201715496,ds.acostam,MAEST. EN  ESTUDIOS CULTURALES,,2,202420,OTRAS FORMAS DE PAGO
202121639,cd.ramirezr1,DISEÑO,ING. DE SISTEMAS Y COMPUTACION,2,202420,BECAS Y PRESTAMOS EXTERNOS
202212568,n.marint,ING. DE SISTEMAS Y COMPUTACION,,2,202410,BECAS Y PRESTAMOS EXTERNOS
201813911,jm.jaimes,INGENIERIA ELECTRICA,,2,202420,OTRAS FORMAS DE PAGO
202121932,sa.beltrang1,ECONOMIA,,2,202410,OTRAS FORMAS DE PAGO
202216352,lj.gomezc1,ING. DE SISTEMAS Y COMPUTACION,,2,202420,OTRAS FORMAS DE PAGO
202214445,j.perazac,MAEST.PLANIF.URBANA Y REGIONAL,,2,202410,
202116578,l.carrillob,INGENIERÍA CIVIL,LICENCIATURA EN MATEMATICAS,2,202410,BECAS Y PRESTAMOS EXTERNOS
202125304,j.cuervoo,ING. DE SISTEMAS Y COMPUTACION,,2,202410,BECA JOVENES A LA U
201912544,ma.garciam3,FISICA,MATEMATICAS,2,202420,OTRAS FORMAS DE PAGO
202310850,sa.reyesg1,INGENIERIA INDUSTRIAL,,2,202420,OTRAS FORMAS DE PAGO
202326032,sk.ortega,EXTENSION,,2,202410,OTRAS FORMAS DE PAGO
202014111,m.ariasu,INGENIERIA INDUSTRIAL,,2,202410,OTRAS FORMAS DE PAGO
202210338,j.ibarran,ANTROPOLOGIA,,2,202510,BECAS Y PRESTAMOS EXTERNOS
202116552,d.benavidesh,MICROBIOLOGIA,,2,202510,OTRAS FORMAS DE PAGO
202317694,s.rojasr2,ING. DE SISTEMAS Y COMPUTACION,MATEMATICAS,2,202420,OTRAS FORMAS DE PAGO
202112901,j.romerop,INGENIERIA INDUSTRIAL,,2,202420,OTRAS FORMAS DE PAGO
202013571,g.sanabriav,INGENIERIA MECANICA,INGENIERÍA CIVIL,2,202420,OTRAS FORMAS DE PAGO
201923953,k.murcia,FISICA,,2,202420,BECA VAMOS PALANTE
201718845,ba.cuestas,MAESTRIA EN ING. BIOMEDICA,MAESTRIA EN ING.INDUSTRIAL,2,202420,OTRAS FORMAS DE PAGO
200013439,pm.cruz,MAESTRIA EN FINANZAS,,2,202410,
201812858,c.bohada,ADMINISTRACION DE EMPRESAS,,2,202410,OTRAS FORMAS DE PAGO
201712567,dv.castro,ARTE,DISEÑO,2,202410,OTRAS FORMAS DE PAGO
202211574,j.siachoque,ECONOMIA,,2,202420,OTRAS FORMAS DE PAGO
201911354,af.anzola,ARQUITECTURA,,2,202410,OTRAS FORMAS DE PAGO
202211415,vd.riano,FISICA,,2,202420,OTRAS FORMAS DE PAGO
202112162,d.montero,ADMINISTRACION DE EMPRESAS,,2,202420,OTRAS FORMAS DE PAGO
202215277,a.hoyosm,ING. DE SISTEMAS Y COMPUTACION,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202211509,l.ruizb,INGENIERIA INDUSTRIAL,,2,202420,OTRAS FORMAS DE PAGO
200315035,dia-ram1,MAESTRIA EN SALUD PUBLICA,,2,202410,
202225474,jg.ruizb1,INGENIERIA ELECTRONICA,,2,202410,OTRAS FORMAS DE PAGO
202124713,ss.diaz,ARTE,HISTORIA DEL ARTE,2,202510,BECAS Y PRESTAMOS EXTERNOS
202011296,j.alomia,DERECHO,,2,202410,PALANTE PACIFICO
201911263,a.alarconc,ING. DE SISTEMAS Y COMPUTACION,,2,202410,OTRAS FORMAS DE PAGO
202020236,jm.rodriguezc1,ING. DE SISTEMAS Y COMPUTACION,,2,202410,BECAS Y PRESTAMOS EXTERNOS
201820630,as.arismendy,DISEÑO,,2,202420,BECA VAMOS PALANTE
201915177,dm.montealegrer,INGENIERIA ELECTRONICA,FISICA,2,202420,OTRAS FORMAS DE PAGO
202214559,gl.martinez,ING. DE SISTEMAS Y COMPUTACION,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202015243,m.obando,INGENIERIA INDUSTRIAL,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202226903,m.castrot,LICENCIATURA EN HISTORIA,,2,202420,BECA JOVENES A LA U
202011354,j.arboledam,ING. DE SISTEMAS Y COMPUTACION,,2,202410,BECAS QUIERO ESTUDIAR
202011709,sa.caro,ARQUITECTURA,,2,202510,OTRAS FORMAS DE PAGO
202220604,ml.correap1,MUSICA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
201821673,ra.pedraza,INGENIERIA INDUSTRIAL,,2,202410,OTRAS FORMAS DE PAGO
201317664,c.rianon,EXTENSION UNIVERSITARIA,,2,202420,OTRAS FORMAS DE PAGO
202013410,jm.rojasb1,ADMINISTRACION DE EMPRESAS,,2,202410,OTRAS FORMAS DE PAGO
201416106,d.sabogalr,MAESTRIA EN EPIDEMIOLOGIA,,2,202420,
201912556,s.garcias,INGENIERIA INDUSTRIAL,,2,202410,OTRAS FORMAS DE PAGO
201629614,an.burbano,MUSICA,,2,202420,OTRAS FORMAS DE PAGO
202020406,n.forerog,ADMINISTRACION DE EMPRESAS,ECONOMIA,2,202420,OTRAS FORMAS DE PAGO
202124972,dh.rodriguez,MAEST.INTELIG.ANALIT.TOMA DECI,,2,202410,
202012599,o.martineza,ING. DE SISTEMAS Y COMPUTACION,,2,202410,OTRAS FORMAS DE PAGO
202020524,jd.acostav1,INGENIERIA DE ALIMENTOS,,2,202420,OTRAS FORMAS DE PAGO
202012464,d.ledesma,LICENCIATURA EN BIOLOGIA,,2,202420,BECA VAMOS PALANTE
201813563,wd.garcia,INGENIERIA ELECTRONICA,INGENIERIA ELECTRICA,2,202420,OTRAS FORMAS DE PAGO
201923605,j.olartep,INGENIERIA INDUSTRIAL,,2,202420,AUXILIO EDUCATIVO HIJOS EMPLEADOS
201410477,va.gomez11,MAESTRIA EN ING.ELECTRICA,,2,202410,
202112310,l.novoa,LENGUAS Y CULTURA,ANTROPOLOGIA,2,202420,OTRAS FORMAS DE PAGO
202011871,i.contrerasd,INGENIERIA BIOMEDICA,,2,202410,OTRAS FORMAS DE PAGO
201912249,jd.diazo1,ADMINISTRACION DE EMPRESAS,ARQUITECTURA,2,202410,OTRAS FORMAS DE PAGO
202113358,d.villalobos,INGENIERIA INDUSTRIAL,ADMINISTRACION DE EMPRESAS,2,202420,OTRAS FORMAS DE PAGO
201711407,js.vargasc,INGENIERIA MECANICA,INGENIERIA INDUSTRIAL,2,202410,OTRAS FORMAS DE PAGO
201814039,ms.lopez,PSICOLOGIA,,2,202420,OTRAS FORMAS DE PAGO
202114891,js.arias2,INGENIERIA QUIMICA,,2,202410,OTRAS FORMAS DE PAGO
202123202,s.osorioo2,INGENIERIA INDUSTRIAL,,2,202420,OTRAS FORMAS DE PAGO
202212680,a.olivar,INGENIERÍA CIVIL,INGENIERIA INDUSTRIAL,2,202410,OTRAS FORMAS DE PAGO
202021997,v.rodriguezo,INGENIERIA BIOMEDICA,BIOLOGIA,2,202410,OTRAS FORMAS DE PAGO
202123069,m.morenom23,DERECHO,,2,202420,OTRAS FORMAS DE PAGO
202111525,v.garciar2,INGENIERÍA CIVIL,,2,202420,OTRAS FORMAS DE PAGO
202123412,n.quirogal,ECONOMIA,ADMINISTRACION DE EMPRESAS,2,202420,OTRAS FORMAS DE PAGO
202024444,as.forero,INGENIERIA BIOMEDICA,MICROBIOLOGIA,2,202410,OTRAS FORMAS DE PAGO
202116533,s.aragona,INGENIERIA BIOMEDICA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202124044,da.alfonsoa1,INGENIERIA ELECTRONICA,,2,202420,OTRAS FORMAS DE PAGO
202310298,f.bayon,INGENIERIA MECANICA,,2,202420,OTRAS FORMAS DE PAGO
202013736,ca.torresm1,ECONOMIA,GOBIERNO Y ASUNTOS PUBLICOS,2,202410,OTRAS FORMAS DE PAGO
201914081,jd.restrepos,FISICA,INGENIERIA INDUSTRIAL,2,202410,OTRAS FORMAS DE PAGO
202121973,j.bohorquezb,ING. DE SISTEMAS Y COMPUTACION,INGENIERIA INDUSTRIAL,2,202420,OTRAS FORMAS DE PAGO
202020342,js.gomezs1,ECONOMIA,ING. DE SISTEMAS Y COMPUTACION,2,202410,BECAS Y PRESTAMOS EXTERNOS
201914501,ga.sernar,INGENIERIA INDUSTRIAL,,2,202420,OTRAS FORMAS DE PAGO
202013511,s.ruizj,ING. DE SISTEMAS Y COMPUTACION,GOBIERNO Y ASUNTOS PUBLICOS,2,202410,BECA VAMOS PALANTE
202315333,cj.torresd1,INGENIERIA MECANICA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
201811342,ca.villamil,MAESTRIA EN ING.CIVIL,,2,202420,
201914873,ra.villar,INGENIERÍA CIVIL,,2,202420,BECA VAMOS PALANTE
202122098,l.caror,DISEÑO,,2,202510,OTRAS FORMAS DE PAGO
202212560,c.mancilla,INGENIERIA MECANICA,,2,202410,OTRAS FORMAS DE PAGO
202120446,s.ropero,INGENIERIA MECANICA,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202215996,j.torresc2,ING. DE SISTEMAS Y COMPUTACION,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202011164,m.quinteroe,CIENCIA POLITICA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202210468,ca.artunduaga,ING. DE SISTEMAS Y COMPUTACION,,2,202410,OTRAS FORMAS DE PAGO
202111316,d.diazs2,FISICA,,2,202410,OTRAS FORMAS DE PAGO
202120031,n.vargasr2,CIENCIA POLITICA,ADMINISTRACION DE EMPRESAS,2,202420,OTRAS FORMAS DE PAGO
201912079,fs.contreras,MEDICINA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202021370,a.lemus,FISICA,,2,202420,BECA VAMOS PALANTE
202011795,a.catano,ING. DE SISTEMAS Y COMPUTACION,ADMINISTRACION DE EMPRESAS,2,202410,OTRAS FORMAS DE PAGO
202016081,c.fonsecal,DERECHO,,2,202420,OTRAS FORMAS DE PAGO
202125064,a.prietol,MAEST.DISEÑO PROCES.Y PRODUCT.,,2,202410,
201823130,cs.chaves,INGENIERÍA CIVIL,INGENIERIA INDUSTRIAL,2,202420,BECAS Y PRESTAMOS EXTERNOS
202026146,d.rodriguezg,DERECHO,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202012025,v.echeverrib,INGENIERIA ELECTRONICA,ING. DE SISTEMAS Y COMPUTACION,2,202410,BECAS QUIERO ESTUDIAR
202214504,mc.castrod1,DERECHO,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202122202,a.chiari,MATEMATICAS,,2,202420,OTRAS FORMAS DE PAGO
202020440,a.mariscal,FISICA,,2,202420,OTRAS FORMAS DE PAGO
202123624,js.salamancaa1,MEDICINA,,2,202410,BECAS QUIERO ESTUDIAR
202211481,je.rojaso1,ING. DE SISTEMAS Y COMPUTACION,ADMINISTRACION DE EMPRESAS,2,202410,BECAS Y PRESTAMOS EXTERNOS
201814694,g.peralta,INGENIERIA QUIMICA,MAESTRIA EN ING. BIOMEDICA,2,202410,OTRAS FORMAS DE PAGO
202112275,j.navarror,ARQUITECTURA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202121713,s.agudelog2,FISICA,,2,202420,OTRAS FORMAS DE PAGO
201530045,ma.figueroa,GOBIERNO Y ASUNTOS PUBLICOS,,2,202410,OTRAS FORMAS DE PAGO
201823023,j.suescun,HISTORIA DEL ARTE,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202015183,l.lunah,INGENIERÍA CIVIL,,2,202420,BECAS Y PRESTAMOS EXTERNOS
201622583,oa.jimenez,INGENIERIA INDUSTRIAL,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202226912,r.gamba,LICENCIATURA EN QUIMICA,,2,202420,BECA JOVENES A LA U
202020272,mj.mejiam1,ANTROPOLOGIA,,2,202420,OTRAS FORMAS DE PAGO
201911670,kn.bohorquez,INGENIERÍA CIVIL,,2,202420,OTRAS FORMAS DE PAGO
202212009,l.acunar,ECONOMIA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202011096,jf.martinezv1,INGENIERIA ELECTRICA,,2,202410,OTRAS FORMAS DE PAGO
202116676,fs.martinez,FISICA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202113219,g.trivino,INGENIERIA INDUSTRIAL,,2,202420,OTRAS FORMAS DE PAGO
202014168,a.burgoss,INGENIERIA QUIMICA,MICROBIOLOGIA,2,202420,BECA VAMOS PALANTE
202215401,js.martinezb12,INGENIERIA QUIMICA,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202315540,s.pajares,FILOSOFIA,,2,202420,OTRAS FORMAS DE PAGO
202111708,ma.hernandezh1,MEDICINA,,2,202420,OTRAS FORMAS DE PAGO
201923699,j.velasco,INGENIERIA INDUSTRIAL,,2,202420,OTRAS FORMAS DE PAGO
202124531,o.ortegon,MAEST.INTELIG.ANALIT.TOMA DECI,,2,202410,
202020678,e.barreto2,ARQUITECTURA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202216081,e.villamizar,INGENIERIA BIOMEDICA,INGENIERIA INDUSTRIAL,2,202410,BECAS Y PRESTAMOS EXTERNOS
202111191,d.contrerasl,LITERATURA,,2,202420,BECAS Y PRESTAMOS EXTERNOS
202024568,nm.gomeza1,FISICA,INGENIERIA MECANICA,2,202410,BECAS Y PRESTAMOS EXTERNOS
201920792,a.carrillo,DERECHO,CIENCIA POLITICA,2,202410,OTRAS FORMAS DE PAGO
202027288,j.almentero,MAESTRIA EN EPIDEMIOLOGIA,,2,202410,
202013004,c.palaciof,ING. DE SISTEMAS Y COMPUTACION,,2,202510,OTRAS FORMAS DE PAGO
202023764,w.cadrazco,FISICA,,2,202410,BECAS Y PRESTAMOS EXTERNOS
202326986,j.pelaezl,ESTUDIOS GLOBALES,,2,202410,OTRAS FORMAS DE PAGO
201912713,jp.gordillo,INGENIERIA INDUSTRIAL,,2,202420,OTRAS FORMAS DE PAGO
201814922,jj.ramosr,INGENIERIA INDUSTRIAL,,2,202410,BECA VAMOS PALANTE
201912413,el.figueredo,INGENIERIA ELECTRONICA,ECONOMIA,2,202410,OTRAS FORMAS DE PAGO
